Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 9,58.63333333,NaN,NaN,99.98092005,0,18.19664882,3.342982687,,,2.915757455,0,41.23170171,20.95,0,,19.02353955,,,,7.643000126,,,,500,8,127.0092086
Bioreactor 9,58.66666667,NaN,NaN,100.0997661,0,18.19664882,3.396215984,,,3.348567298,0,41.23170171,20.95,0,,19.02477822,,,,7.644000053,,,,500.2215164,8,127.0070955
Bioreactor 9,58.7,NaN,NaN,100.0299281,0,18.19664882,3.34041039,,,3.745877347,0,41.23170171,20.95,0,,19.02744492,,,,7.645999908,,,,500.1849683,8,127.0049832
Bioreactor 9,58.73333333,NaN,NaN,100.0660983,0,18.19664882,3.031694235,,,4.17084445,0,41.23170171,20.95,0,,19.02557368,,,,7.646999836,,,,499.1418733,8,127.0028696
Bioreactor 9,58.76666667,NaN,NaN,100.0493486,0,18.19664882,3.137630177,,,4.636308744,0,41.23170171,20.95,0,,19.02277753,,,,7.64800024,,,,501.6653612,8,127.0007604
Bioreactor 9,58.8,NaN,NaN,99.99942953,0,18.19664882,3.256891794,,,5.047122948,0,41.23170171,20.95,0,,19.01814099,,,,7.650000095,,,,499.7880771,8,126.9986478
Bioreactor 9,58.83333333,NaN,NaN,100.0670249,0,18.19664882,3.187595263,,,5.499127678,0,41.23170171,20.95,0,,19.02013986,,,,7.651000023,,,,499.9651479,8,126.9965377
Bioreactor 9,58.86666667,NaN,NaN,100.0722308,0,18.19664882,3.270874387,,,6.146235795,0,41.23170171,20.95,0,,19.03396274,,,,7.65199995,,,,500,8,126.994635
Bioreactor 9,58.9,NaN,NaN,100.1298674,0,18.19664882,3.234190416,,,6.658307672,0,41.23170171,20.95,0,,19.02805357,,,,7.652999878,,,,500.053723,8,126.9925213
Bioreactor 9,58.93333333,NaN,NaN,99.9336806,0,18.19664882,3.313050356,,,7.029154978,0,41.23170171,20.95,0,,19.02769472,,,,7.654000282,,,,499.1017112,8,126.9904108
Bioreactor 9,58.96666667,NaN,NaN,99.97253883,0,18.19664882,3.171043006,,,7.524274688,0,41.23170171,20.95,0,,19.02514008,,,,7.656000137,,,,499.140536,8,126.9882979
Bioreactor 9,59,NaN,NaN,100.1976471,0,18.19664882,3.318623864,,,8.072507253,0,41.23170171,20.95,0,,19.0225254,,,,7.657824674,,,,499,8,126.9861873
Bioreactor 9,59.03333333,NaN,NaN,99.98339414,0,18.19664882,3.346570011,,,8.609629073,0,41.23170171,20.95,0,,19.02532659,,,,7.657999992,,,,499.2242841,8,126.9840722
Bioreactor 9,59.06666667,NaN,NaN,100.1488255,0,18.19664882,3.166252683,,,9.09842641,0,41.23170171,20.95,0,,19.02155772,,,,7.659721072,,,,499.2787954,8,126.9819565
Bioreactor 9,59.1,NaN,NaN,100.026785,0,18.19664882,3.322006787,,,9.606795921,0,41.23170171,20.95,0,,19.01795529,,,,7.660681788,,,,501.6816653,8,126.9798455
Bioreactor 9,59.13333333,NaN,NaN,100.009669,0,18.19664882,3.135998114,,,10.13850934,0,41.23170171,20.95,0,,19.0195565,,,,7.661361104,,,,499.6391218,8,126.9777327
Bioreactor 9,59.16666667,NaN,NaN,100.0244283,0,18.19664882,3.41561741,,,10.53977063,0,41.23170171,20.95,0,,19.01799495,,,,7.664000034,,,,500,8,126.9756202
Bioreactor 9,59.2,NaN,NaN,99.76885394,0,18.19664882,3.4219403,,,11.01097213,0,41.23170171,20.95,0,,19.01803831,,,,7.664999962,,,,500.565866,8,126.9735104
Bioreactor 9,59.23333333,NaN,NaN,99.82592065,0,18.19664882,3.395124487,,,11.55480129,0,41.23170171,20.95,0,,19.01506504,,,,7.665999889,,,,499.5323377,8,126.9714009
Bioreactor 9,59.26666667,NaN,NaN,100.0107065,0,18.19664882,3.212076216,,,12.08839472,0,41.23170171,20.95,0,,19.01499939,,,,7.667501969,,,,499.4941529,8,126.96929
Bioreactor 9,59.3,NaN,NaN,99.99802762,0,18.19664882,3.400424843,,,12.65709203,0,41.23170171,20.95,0,,19.01610687,,,,7.669553623,,,,497.8929721,8,126.967176
Bioreactor 9,59.33333333,NaN,NaN,100.1228039,0,18.19664882,3.00839884,,,13.188748,0,41.23170171,20.95,0,,19.01379918,,,,7.669600071,,,,500,8,126.9650633
Bioreactor 9,59.36666667,NaN,NaN,100.0058443,0,18.19664882,3.211201409,,,13.64944267,0,41.23170171,20.95,0,,19.0257655,,,,7.671000004,,,,499.7447274,8,126.9629522
Bioreactor 9,59.4,NaN,NaN,99.97503639,0,18.19664882,3.289216205,,,14.12135024,0,41.23170171,20.95,0,,19.02533058,,,,7.672999859,,,,500.6655719,8,126.9608388
Bioreactor 9,59.43333333,NaN,NaN,100.0125354,0,18.19664882,3.153985514,,,14.64944738,0,41.23170171,20.95,0,,19.02188792,,,,7.674000263,,,,499.8879358,8,126.9587271
Bioreactor 9,59.46666667,NaN,NaN,100.0590501,0,18.19664882,3.347653588,,,15.2131447,0,41.23170171,20.95,0,,19.01498198,,,,7.674254833,,,,498.7454114,8,126.9566142
Bioreactor 9,59.5,NaN,NaN,99.96504312,0,18.19664882,3.290256932,,,15.72012165,0,41.23170171,20.95,0,,19.01519559,,,,7.677000046,,,,499.1959331,8,126.9544983
Bioreactor 9,59.53333333,NaN,NaN,100.0571628,0,18.19664882,3.426063616,,,16.32316764,0,41.23170171,20.95,0,,19.01799965,,,,7.677999973,,,,497.8459965,8,126.9523873
Bioreactor 9,59.56666667,NaN,NaN,100.0927245,0,18.19664882,3.341697782,,,16.84148883,0,41.23170171,20.95,0,,19.01490097,,,,7.679999828,,,,499.2954182,8,126.9502707
Bioreactor 9,59.6,NaN,NaN,99.88731172,0,18.19664882,3.072144252,,,17.22909402,0,41.23170171,20.95,0,,19.01780796,,,,7.681000233,,,,501,8,126.9481597
Bioreactor 9,59.63333333,NaN,NaN,100.1372868,0,18.19664882,3.406139486,,,17.7215763,0,41.23170171,20.95,0,,19.01985353,,,,7.68200016,,,,500,8,126.9460468
Bioreactor 9,59.66666667,NaN,NaN,100.0295942,0,18.19664882,3.130198128,,,18.26084376,0,41.23170171,20.95,0,,19.01199913,,,,7.683982015,,,,499,8,126.944145
Bioreactor 9,59.7,NaN,NaN,99.9450488,0,18.19664882,3.033749192,,,18.72293599,0,41.23170171,20.95,0,,19.00989595,,,,7.684999943,,,,500.1042404,8,126.9420342
Bioreactor 9,59.73333333,NaN,NaN,99.75464998,0,18.19664882,3.203558094,,,19.17421249,0,41.23170171,20.95,0,,19.01199913,,,,7.68599987,,,,500.0916573,8,126.9399229
Bioreactor 9,59.76666667,NaN,NaN,99.97687938,0,18.19664882,3.123644795,,,19.66676026,0,41.23170171,20.95,0,,19.00985919,,,,7.687000275,,,,499.8588808,8,126.9378068
Bioreactor 9,59.8,NaN,NaN,100.0918367,0,18.19664882,3.322345798,,,20.15498272,0,41.23170171,20.95,0,,19.00964938,,,,7.68900013,,,,500.1753519,8,126.9356989
Bioreactor 9,59.83333333,NaN,NaN,99.95836545,0,18.19664882,3.213322123,,,20.6108451,0,41.23170171,20.95,0,,19.00369948,,,,7.690766948,,,,499.7669466,8,126.9335851
Bioreactor 9,59.86666667,NaN,NaN,99.91751098,0,18.19664882,3.093825536,,,21.07077545,0,41.23170171,20.95,0,,19.02000046,,,,7.691999912,,,,500.7161435,8,126.9314676
Bioreactor 9,59.9,NaN,NaN,99.91669487,0,18.19664882,3.316927516,,,21.53357148,0,41.23170171,20.95,0,,19.01898764,,,,7.692670561,,,,501,8,126.9293569
Bioreactor 9,59.93333333,NaN,NaN,100.0627702,0,18.19664882,3.022204847,,,21.97280155,0,41.23170171,20.95,0,,19.01662862,,,,7.694628419,,,,500.3717792,8,126.9272468
Bioreactor 9,59.96666667,NaN,NaN,99.74981179,0,18.19664882,3.167624902,,,22.42641817,0,41.23170171,20.95,0,,19.00920486,,,,7.69559835,,,,499.4017778,8,126.9251371
Bioreactor 9,60,NaN,NaN,100.0190855,0,18.19664882,3.248985412,,,22.79903302,0,41.23170171,20.95,0,,19.00887082,,,,7.697435518,,,,498.6934317,8,126.9230274
Bioreactor 9,60.03333333,NaN,NaN,100.00579,0,18.19664882,3.088025973,,,23.25413993,0,41.23170171,20.95,0,,19.00959087,,,,7.697999954,,,,499.5304379,8,126.9209151
Bioreactor 9,60.06666667,NaN,NaN,99.94341665,0,18.19664882,3.158666685,,,23.71109991,0,41.23170171,20.95,0,,19.00804442,,,,7.700478239,,,,499,8,126.918802
Bioreactor 9,60.1,NaN,NaN,100.0331755,0,18.19664882,3.02362525,,,24.19644972,0,41.23170171,20.95,0,,19.00699997,,,,7.701452953,,,,499.4527719,8,126.9166915
Bioreactor 9,60.13333333,NaN,NaN,99.95601607,0,18.19664882,3.019568073,,,24.5465326,0,41.23170171,20.95,0,,19.00430998,,,,7.703000069,,,,499,8,126.9145816
Bioreactor 9,60.16666667,NaN,NaN,99.96068789,0,18.19664882,3.26386227,,,24.93739195,0,41.23170171,20.95,0,,19.00538292,,,,7.704383202,,,,500.383234,8,126.9124686
Bioreactor 9,60.2,NaN,NaN,99.98699303,0,18.19664882,3.270014886,,,25.35763991,0,41.23170171,20.95,0,,19.0056676,,,,7.705999851,,,,500,8,126.9103553
Bioreactor 9,60.23333333,NaN,NaN,99.9104106,0,18.19664882,3.214268694,,,25.78135069,0,41.23170171,20.95,0,,19.00371131,,,,7.70628853,,,,499.4228752,8,126.9082424
Bioreactor 9,60.26666667,NaN,NaN,99.95639549,0,18.19664882,3.354830241,,,26.08925194,0,41.23170171,20.95,0,,19.00399236,,,,7.708752086,,,,500.7519576,8,126.9061318
Bioreactor 9,60.3,NaN,NaN,100.0959722,0,18.19664882,3.231036071,,,26.49501444,0,41.23170171,20.95,0,,19.00328552,,,,7.710000038,,,,500.82144,8,126.904013
Bioreactor 9,60.33333333,NaN,NaN,99.69698711,0,18.19664882,3.248608311,,,26.87783582,0,41.23170171,20.95,0,,19.00428345,,,,7.710999966,,,,500.8581878,8,126.901904
Bioreactor 9,60.36666667,NaN,NaN,100.0446718,0,18.19664882,3.247240624,,,27.32092342,0,41.23170171,20.95,0,,19.01568062,,,,7.712999821,,,,498.2134021,8,126.8997921
Bioreactor 9,60.4,NaN,NaN,100.0949822,0,18.19664882,3.084400982,,,27.70116583,0,41.23170171,20.95,0,,19.01320095,,,,7.714000225,,,,497.1336282,8,126.8976806
Bioreactor 9,60.43333333,NaN,NaN,100.0289317,0,18.19664882,3.441519594,,,28.00621408,0,41.23170171,20.95,0,,19.00906243,,,,7.715969239,,,,499.9691566,8,126.8955686
Bioreactor 9,60.46666667,NaN,NaN,100.0661169,0,18.19664882,3.133323011,,,28.41488244,0,41.23170171,20.95,0,,19.00603885,,,,7.715038499,,,,500.9808255,8,126.8936683
Bioreactor 9,60.5,NaN,NaN,99.80612462,0,18.19664882,3.016167215,,,28.6969384,0,41.23170171,20.95,0,,19.0040468,,,,7.718952751,,,,500.9528853,8,126.8915574
Bioreactor 9,60.53333333,NaN,NaN,99.8932784,0,18.19664882,3.116199872,,,28.98774753,0,41.23170171,20.95,0,,19.00092145,,,,7.719922188,,,,501.8439051,8,126.8894462
Bioreactor 9,60.56666667,NaN,NaN,100.1622028,0,18.19664882,3.162022549,,,29.27362072,0,41.23170171,20.95,0,,19.0041204,,,,7.721879377,,,,499.2415086,8,126.8873366
Bioreactor 9,60.6,NaN,NaN,99.94068624,0,18.19664882,3.284666976,,,29.64298564,0,41.23170171,20.95,0,,19.00232055,,,,7.722660193,,,,500,8,126.8852231
Bioreactor 9,60.63333333,NaN,NaN,100.0336227,0,18.19664882,3.357051889,,,29.9559598,0,41.23170171,20.95,0,,18.99710401,,,,7.723779212,,,,500.3376569,8,126.8831103
Bioreactor 9,60.66666667,NaN,NaN,100.014102,0,18.19664882,3.127390936,,,30.30327038,0,41.23170171,20.95,0,,19.00242627,,,,7.725737634,,,,500.2622175,8,126.8809965
Bioreactor 9,60.7,NaN,NaN,100.0906078,0,18.19664882,2.969812778,,,30.62679797,0,41.23170171,20.95,0,,18.99900055,,,,7.726291811,,,,499.7081392,8,126.8788861
Bioreactor 9,60.73333333,NaN,NaN,99.99801367,0,18.19664882,3.05529701,,,30.86084465,0,41.23170171,20.95,0,,18.99532125,,,,7.727000237,,,,500,8,126.8767768
Bioreactor 9,60.76666667,NaN,NaN,99.91170237,0,18.19664882,3.421514105,,,31.22479772,0,41.23170171,20.95,0,,18.99462885,,,,7.728628638,,,,499.7429613,8,126.8746643
Bioreactor 9,60.8,NaN,NaN,100.0005859,0,18.19664882,3.025549428,,,31.53793941,0,41.23170171,20.95,0,,18.99572937,,,,7.730000019,,,,499.6936772,8,126.8725505
Bioreactor 9,60.83333333,NaN,NaN,99.96872907,0,18.19664882,3.277620422,,,31.85733043,0,41.23170171,20.95,0,,18.99455929,,,,7.731519616,,,,500,8,126.8704362
Bioreactor 9,60.86666667,NaN,NaN,100.1565817,0,18.19664882,3.362711057,,,32.149142,0,41.23170171,20.95,0,,19.00900078,,,,7.733000278,,,,500,8,126.8683257
Bioreactor 9,60.9,NaN,NaN,100.0856974,0,18.19664882,3.146131269,,,32.44379491,0,41.23170171,20.95,0,,19.00656289,,,,7.733874849,,,,498.437317,8,126.8662114
Bioreactor 9,60.93333333,NaN,NaN,99.85427958,0,18.19664882,3.243927324,,,32.7431473,0,41.23170171,20.95,0,,19.00319047,,,,7.736000061,,,,499.4048422,8,126.8641019
Bioreactor 9,60.96666667,NaN,NaN,100.0523405,0,18.19664882,3.264274048,,,32.9790974,0,41.23170171,20.95,0,,19.00065478,,,,7.737999916,,,,500.3448568,8,126.8619851
Bioreactor 9,61,NaN,NaN,100.0370026,0,18.19664882,3.237640027,,,33.22752447,0,41.23170171,20.95,0,,18.99882008,,,,7.737999916,,,,500.2950017,8,126.8598713
Bioreactor 9,61.03333333,NaN,NaN,100.1311704,0,18.19664882,3.282928268,,,33.37896698,0,41.23170171,20.95,0,,18.998731,,,,7.740000248,,,,500.2691829,8,126.8577615
Bioreactor 9,61.06666667,NaN,NaN,100.083295,0,18.19664882,3.139992778,,,33.71792054,0,41.23170171,20.95,0,,18.99921134,,,,7.741000175,,,,500.5781827,8,126.8556444
Bioreactor 9,61.1,NaN,NaN,99.811769,0,18.19664882,3.376649014,,,33.97998025,0,41.23170171,20.95,0,,18.9964731,,,,7.742175622,,,,499.1755315,8,126.8535347
Bioreactor 9,61.13333333,NaN,NaN,99.95718163,0,18.19664882,3.333626138,,,34.2055848,0,41.23170171,20.95,0,,18.99714797,,,,7.743000031,,,,500,8,126.8514246
Bioreactor 9,61.16666667,NaN,NaN,99.90940433,0,18.19664882,3.331232195,,,34.39053002,0,41.23170171,20.95,0,,18.99558105,,,,7.744999886,,,,498.2321222,8,126.8493155
Bioreactor 9,61.2,NaN,NaN,100.0363789,0,18.19664882,3.107030426,,,34.71365647,0,41.23170171,20.95,0,,18.99792403,,,,7.746075485,,,,500.9247996,8,126.8472041
Bioreactor 9,61.23333333,NaN,NaN,99.84466192,0,18.19664882,3.163748456,,,34.98209241,0,41.23170171,20.95,0,,18.99890076,,,,7.747983516,,,,499.98337,8,126.8450876
Bioreactor 9,61.26666667,NaN,NaN,100.1662595,0,18.19664882,3.028046229,,,35.18567643,0,41.23170171,20.95,0,,18.99305111,,,,7.748974544,,,,501.9744699,8.010000229,126.8431891
Bioreactor 9,61.3,NaN,NaN,99.77760601,0,18.19664882,3.236295727,,,35.45484945,0,41.23170171,20.95,0,,18.99310211,,,,7.750948914,,,,499.9489832,8.010000229,126.8410782
Bioreactor 9,61.33333333,NaN,NaN,99.99233884,0,18.19664882,3.442889783,,,35.64257954,0,41.23170171,20.95,0,,18.99134097,,,,7.75191446,,,,499.0854017,8.010000229,126.8389688
Bioreactor 9,61.36666667,NaN,NaN,100.038122,0,18.19664882,3.323808797,,,35.90728154,0,41.23170171,20.95,0,,18.99669965,,,,7.751999855,,,,501,8.010000229,126.8368606
Bioreactor 9,61.4,NaN,NaN,100.1269974,0,18.19664882,2.926139048,,,36.06275618,0,41.23170171,20.95,0,,18.99847008,,,,7.754000187,,,,499,8.010000229,126.8347474
Bioreactor 9,61.43333333,NaN,NaN,99.77688735,0,18.19664882,3.095868403,,,36.26540317,0,41.23170171,20.95,0,,19.00224467,,,,7.754000187,,,,498.7556409,8.010000229,126.8326356
Bioreactor 9,61.46666667,NaN,NaN,99.80414865,0,18.19664882,3.29434028,,,36.50598978,0,41.23170171,20.95,0,,18.99744171,,,,7.756999969,,,,500,8.002209006,126.8305257
Bioreactor 9,61.5,NaN,NaN,99.89836895,0,18.19664882,3.138401453,,,36.68410222,0,41.23170171,20.95,0,,18.99573878,,,,7.756999969,,,,501.9533969,8,126.8284147
Bioreactor 9,61.53333333,NaN,NaN,99.96924702,0,18.19664882,3.190540155,,,36.89120982,0,41.23170171,20.95,0,,18.9943845,,,,7.758691801,,,,499.6919543,8,126.8263011
Bioreactor 9,61.56666667,NaN,NaN,99.96860739,0,18.19664882,3.209709159,,,37.06693925,0,41.23170171,20.95,0,,18.99235079,,,,7.759337716,,,,499.0132642,8,126.8241892
Bioreactor 9,61.6,NaN,NaN,99.96531004,0,18.19664882,3.133930463,,,37.23129403,0,41.23170171,20.95,0,,18.98676746,,,,7.761616566,,,,500.8493627,8,126.8220759
Bioreactor 9,61.63333333,NaN,NaN,99.83060165,0,18.19664882,3.262028799,,,37.39948011,0,41.23170171,20.95,0,,18.9902782,,,,7.762569415,,,,499,8,126.8199634
Bioreactor 9,61.66666667,NaN,NaN,100.053132,0,18.19664882,3.12922356,,,37.61911583,0,41.23170171,20.95,0,,18.98847191,,,,7.76250929,,,,499,8,126.8178475
Bioreactor 9,61.7,NaN,NaN,100.0061417,0,18.19664882,2.987944506,,,37.74724271,0,41.23170171,20.95,0,,18.98762839,,,,7.764999866,,,,500.085462,8,126.8157328
Bioreactor 9,61.73333333,NaN,NaN,100.0020439,0,18.19664882,3.073534997,,,37.96077682,0,41.23170171,20.95,0,,18.98724003,,,,7.764999866,,,,501,8,126.8136215
Bioreactor 9,61.76666667,NaN,NaN,100.0136525,0,18.19664882,3.087977415,,,38.1131029,0,41.23170171,20.95,0,,18.98756221,,,,7.767000198,,,,500,8,126.8115068
Bioreactor 9,61.8,NaN,NaN,99.86975648,0,18.19664882,3.208037202,,,38.34875483,0,41.23170171,20.95,0,,18.98600006,,,,7.768000126,,,,500.3326449,8,126.8093994
Bioreactor 9,61.83333333,NaN,NaN,100.1607344,0,18.19664882,3.095098209,,,38.51851125,0,41.23170171,20.95,0,,18.9855924,,,,7.768296162,,,,500,8,126.8072878
Bioreactor 9,61.86666667,NaN,NaN,99.93691246,0,18.19664882,3.05977678,,,38.67742443,0,41.23170171,20.95,0,,18.99874748,,,,7.77075052,,,,500,8,126.8051761
Bioreactor 9,61.9,NaN,NaN,100.020695,0,18.19664882,2.993099714,,,38.92139104,0,41.23170171,20.95,0,,18.99600029,,,,7.771999836,,,,500.793744,8,126.8030638
Bioreactor 9,61.93333333,NaN,NaN,99.97557371,0,18.19664882,3.021732813,,,39.01931703,0,41.23170171,20.95,0,,18.99282556,,,,7.7728256,,,,499.1745694,8,126.8009533
Bioreactor 9,61.96666667,NaN,NaN,99.93366218,0,18.19664882,3.044415966,,,39.19164276,0,41.23170171,20.95,0,,18.98752778,,,,7.773132308,,,,500.6037681,8,126.7988431
Bioreactor 9,62,NaN,NaN,99.96018212,0,18.19664882,3.106210994,,,39.38268661,0,41.23170171,20.95,0,,18.99084285,,,,7.775000095,,,,499.1564596,8,126.7967275
Bioreactor 9,62.03333333,NaN,NaN,100.1284312,0,18.19664882,2.991084787,,,39.48029658,0,41.23170171,20.95,0,,18.9898406,,,,7.776960157,,,,500.0397963,8,126.7946163
Bioreactor 9,62.06666667,NaN,NaN,100.0700231,0,18.19664882,3.043380146,,,39.67715059,0,41.23170171,20.95,0,,18.9860293,,,,7.77699995,,,,500.0058487,8,126.792717
Bioreactor 9,62.1,NaN,NaN,99.96953161,0,18.19664882,2.982408495,,,39.81004265,0,41.23170171,20.95,0,,18.98691927,,,,7.778040035,,,,500,8,126.7906028
Bioreactor 9,62.13333333,NaN,NaN,100.0943802,0,18.19664882,3.227629944,,,40.00245645,0,41.23170171,20.95,0,,18.98714609,,,,7.779000282,,,,500,8,126.788492
Bioreactor 9,62.16666667,NaN,NaN,99.78792843,0,18.19664882,3.042845741,,,40.21035157,0,41.23170171,20.95,0,,18.98144977,,,,7.78088792,,,,501.8877747,8,126.7863795
Bioreactor 9,62.2,NaN,NaN,100.1186608,0,18.19664882,3.162219874,,,40.33962419,0,41.23170171,20.95,0,,18.98270771,,,,7.781000137,,,,501,8,126.7842709
Bioreactor 9,62.23333333,NaN,NaN,99.76842074,0,18.19664882,3.030395044,,,40.60054038,0,41.23170171,20.95,0,,18.98320099,,,,7.782999992,,,,501,8,126.7821558
Bioreactor 9,62.26666667,NaN,NaN,99.88549812,0,18.19664882,3.200745736,,,40.7239474,0,41.23170171,20.95,0,,18.97849912,,,,7.782999992,,,,496.999807,8,126.7800431
Bioreactor 9,62.3,NaN,NaN,100.0047924,0,18.19664882,3.062342673,,,40.7596187,0,41.23170171,20.95,0,,18.977911,,,,7.784999847,,,,501,8,126.7779255
Bioreactor 9,62.33333333,NaN,NaN,100.0475198,0,18.19664882,3.23369915,,,40.88500754,0,41.23170171,20.95,0,,18.98298592,,,,7.786000252,,,,499.6481451,8,126.7758157
Bioreactor 9,62.36666667,NaN,NaN,99.91112475,0,18.19664882,3.141447111,,,41.09602242,0,41.23170171,20.95,0,,18.98780168,,,,7.787198318,,,,501.1981526,8,126.7736994
Bioreactor 9,62.4,NaN,NaN,100.1128776,0,18.19664882,3.142988941,,,41.22174074,0,41.23170171,20.95,0,,18.98699951,,,,7.788000107,,,,500,8,126.7715878
Bioreactor 9,62.43333333,NaN,NaN,99.99034355,0,18.19664882,2.959383544,,,41.36081487,0,41.23170171,20.95,0,,18.98500061,,,,7.789469176,,,,499.5924742,8,126.7694787
Bioreactor 9,62.46666667,NaN,NaN,99.97678528,0,18.19664882,3.232329659,,,41.53494173,0,41.23170171,20.95,0,,18.98099454,,,,7.790502629,,,,500.0054063,8,126.7673684
Bioreactor 9,62.5,NaN,NaN,99.98639761,0,18.19664882,3.030028613,,,41.68872453,0,41.23170171,20.95,0,,18.98360336,,,,7.79153414,,,,500.5342896,8,126.7652567
Bioreactor 9,62.53333333,NaN,NaN,100.0168489,0,18.19664882,3.132723227,,,41.81092892,0,41.23170171,20.95,0,,18.98058177,,,,7.793000221,,,,501,8,126.7631445
Bioreactor 9,62.56666667,NaN,NaN,100.0964419,0,18.19664882,2.995165446,,,41.88903282,0,41.23170171,20.95,0,,18.97811861,,,,7.793627099,,,,500.6269234,8,126.7610316
Bioreactor 9,62.6,NaN,NaN,100.0791402,0,18.19664882,3.18737919,,,42.08716758,0,41.23170171,20.95,0,,18.98204391,,,,7.794318729,,,,499.3186031,8,126.7589152
Bioreactor 9,62.63333333,NaN,NaN,99.99620551,0,18.19664882,3.15095768,,,42.21866491,0,41.23170171,20.95,0,,18.97963086,,,,7.795000076,,,,499.7282341,8,126.7568007
Bioreactor 9,62.66666667,NaN,NaN,99.90796804,0,18.19664882,3.294251969,,,42.43006894,0,41.23170171,20.95,0,,18.98108413,,,,7.796999931,,,,499.4581422,8,126.7546879
Bioreactor 9,62.7,NaN,NaN,100.2847712,0,18.19664882,3.28389248,,,42.48614215,0,41.23170171,20.95,0,,18.97663029,,,,7.797184518,,,,500,8,126.7525755
Bioreactor 9,62.73333333,NaN,NaN,100.1435914,0,18.19664882,3.436367385,,,42.56415735,0,41.23170171,20.95,0,,18.97529501,,,,7.798852811,,,,499.1473929,8,126.7504639
Bioreactor 9,62.76666667,NaN,NaN,100.052567,0,18.19664882,3.347105969,,,42.71158394,0,41.23170171,20.95,0,,18.97566589,,,,7.799000263,,,,500.8886949,8,126.7483525
Bioreactor 9,62.8,NaN,NaN,100.0430356,0,18.19664882,3.125038915,,,42.82534293,0,41.23170171,20.95,0,,18.97219598,,,,7.801000118,,,,500.1305575,8,126.7462412
Bioreactor 9,62.83333333,NaN,NaN,99.91538054,0,18.19664882,3.047063644,,,42.93238101,0,41.23170171,20.95,0,,18.97682212,,,,7.802000046,,,,499,8,126.7441292
Bioreactor 9,62.86666667,NaN,NaN,99.92062688,0,18.19664882,2.989775333,,,43.17820355,0,41.23170171,20.95,0,,18.97705083,,,,7.802999973,,,,500.9227153,8,126.7422262
Bioreactor 9,62.9,NaN,NaN,99.77035772,0,18.19664882,3.115672537,,,43.25379586,0,41.23170171,20.95,0,,18.98292931,,,,7.802999973,,,,500.7884097,8,126.7401138
Bioreactor 9,62.93333333,NaN,NaN,100.1868553,0,18.19664882,3.392374958,,,43.39407711,0,41.23170171,20.95,0,,18.97965835,,,,7.803999901,,,,500.7725612,8,126.7379983
Bioreactor 9,62.96666667,NaN,NaN,100.0999581,0,18.19664882,3.061266743,,,43.53728507,0,41.23170171,20.95,0,,18.97499271,,,,7.806000233,,,,500.1653355,8,126.7358826
Bioreactor 9,63,NaN,NaN,99.92153849,0,18.19664882,2.995641149,,,43.65385507,0,41.23170171,20.95,0,,18.97375312,,,,7.80700016,,,,499.5050605,8,126.7337629
Bioreactor 9,63.03333333,NaN,NaN,99.99572546,0,18.19664882,3.343295447,,,43.6449622,0,41.23170171,20.95,0,,18.97671118,,,,7.80771185,,,,498.5765163,8,126.7316502
Bioreactor 9,63.06666667,NaN,NaN,100.1822356,0,18.19664882,3.154126119,,,43.80160859,0,41.23170171,20.95,0,,18.97005803,,,,7.809000015,,,,498.0580736,8,126.7295345
Bioreactor 9,63.1,NaN,NaN,99.94887556,0,18.19664882,3.11546459,,,43.96939636,0,41.23170171,20.95,0,,18.97323126,,,,7.809999943,,,,500.6153194,8,126.7274222
Bioreactor 9,63.13333333,NaN,NaN,99.86959911,0,18.19664882,3.127453684,,,44.07801124,0,41.23170171,20.95,0,,18.97210134,,,,7.81099987,,,,499.8406313,8,126.7253103
Bioreactor 9,63.16666667,NaN,NaN,99.98036506,0,18.19664882,2.992321585,,,44.19061756,0,41.23170171,20.95,0,,18.97100067,,,,7.811551602,,,,499.6545248,8,126.7232037
Bioreactor 9,63.2,NaN,NaN,100.0561192,0,18.19664882,3.110046102,,,44.20499263,0,41.23170171,20.95,0,,18.96749868,,,,7.813000202,,,,500.0041898,8,126.7210884
Bioreactor 9,63.23333333,NaN,NaN,100.0138201,0,18.19664882,2.963584415,,,44.31518454,0,41.23170171,20.95,0,,18.96494384,,,,7.813471998,,,,501,8,126.718978
Bioreactor 9,63.26666667,NaN,NaN,100.0104452,0,18.19664882,3.120798981,,,44.44610627,0,41.23170171,20.95,0,,18.96955873,,,,7.813559335,,,,500,8,126.7168668
